Date,u_spx,u_dax
2007-07-30,0.7316213884266286,0.49530106795460105
2007-07-31,0.18158983752880725,0.8633087926256968
2007-08-01,0.6694164515483241,0.15216016372034016
2007-08-02,0.600810934139272,0.6885678468946528
2007-08-03,0.03591190395897928,0.17032004283893348
2007-08-06,0.9014383376431844,0.5108755482160163
2007-08-07,0.6172248008924319,0.7309674395180707
2007-08-08,0.7788174668146367,0.7993334608632524
2007-08-09,0.05122992965416902,0.07207751543201076
2007-08-10,0.4899716686915697,0.1455240614259634
2007-08-13,0.469935141756712,0.8667458627869423
2007-08-14,0.14234257924114915,0.3097507448643144
2007-08-15,0.20504316768545916,0.5558147335276339
2007-08-16,0.5549218054140541,0.05345998680006899
2007-08-17,0.9066259190647585,0.8131766194647552
2007-08-20,0.47418562062328884,0.5824643019137067
2007-08-21,0.5053456806544734,0.5419297695573996
2007-08-22,0.7550667886075033,0.7461357941039832
2007-08-23,0.4478204169855427,0.5215994579730193
2007-08-24,0.7719943421045795,0.4564710564980152
2007-08-27,0.2487936854747641,0.3853195812056713
2007-08-28,0.05376213917175963,0.248538418197649
2007-08-29,0.8889374291658756,0.513878236462649
2007-08-30,0.3817960829075414,0.8057297306273673
2007-08-31,0.7391057681538107,0.8915476090578102
2007-09-04,0.7311542621748348,0.7982326546666134
2007-09-05,0.20638904145303233,0.0761945099847199
2007-09-06,0.5919602238504891,0.613402112932879
2007-09-07,0.11225455412025574,0.0347721306993459
2007-09-10,0.44131537709460444,0.2632082573949757
2007-09-11,0.8147899028760139,0.7688061098504113
2007-09-12,0.47591951367707,0.536154795388321
2007-09-13,0.7201196385861054,0.7188462716790343
2007-09-14,0.4782226641509608,0.3218000422818721
2007-09-17,0.30147397029484846,0.39730759445908104
2007-09-18,0.977859517628621,0.8347076887677146
2007-09-19,0.6346507250440152,0.9512701630746856
2007-09-20,0.29795381302836943,0.41592276928932514
2007-09-21,0.6084019845207165,0.7022588136421977
2007-09-24,0.31634890998200915,0.447673958292068
2007-09-25,0.46012424727652845,0.3949655102786062
2007-09-26,0.6546735410877407,0.6254036718950211
2007-09-27,0.6111470333173443,0.6911266932236988
2007-09-28,0.3507339892757956,0.5070167593587919
2007-10-01,0.882771243297815,0.746064653053429
2007-10-02,0.45587733681168696,0.589028354779266
2007-10-03,0.2885515074824716,0.5113102575753493
2007-10-04,0.5535119987835718,0.4117856368738631
2007-10-05,0.8283506042776229,0.7553831025248177
2007-10-08,0.3237395393606436,0.3178099945266134
2007-10-09,0.7936293428617965,0.4984671932179776
2007-10-10,0.3806112454354423,0.4987405334087497
2007-10-11,0.2323448076462646,0.7309702753083904
2007-10-12,0.6855260678395241,0.5073282523484176
2007-10-15,0.12882523365565293,0.11837230632114233
2007-10-16,0.18833392205695396,0.41959817801971144
2007-10-17,0.5435761057026095,0.6029207657711498
2007-10-18,0.41676515797300717,0.13638668950836377
2007-10-19,0.006256446147078733,0.24766727484081974
2007-10-22,0.5912226275256492,0.07815881220478572
2007-10-23,0.7423748842520579,0.7306719706334641
2007-10-24,0.3871882939330553,0.38073632849589745
2007-10-25,0.43247485506660943,0.917847927670096
2007-10-26,0.878654181415075,0.5593104404554381
2007-10-29,0.6035616672243753,0.7820836409054
2007-10-30,0.2404021467875853,0.2894108268932778
2007-10-31,0.8521552263197067,0.6981437625350275
2007-11-01,0.01904688515753588,0.02867139822496842
2007-11-02,0.49822367877796137,0.31349420877465173
2007-11-05,0.3351360213960137,0.2620181063054439
2007-11-06,0.7970510475785908,0.5728918317048177
2007-11-07,0.027157344665964644,0.3172736020204126
2007-11-08,0.46618839055504063,0.5786697834850321
2007-11-09,0.1791027049525552,0.4208842402434627
2007-11-12,0.25204073381085956,0.42742523778490843
2007-11-13,0.940854832789694,0.2864239185993281
2007-11-14,0.3316117922955881,0.4958747513362607
2007-11-15,0.21230770339932173,0.03563505890546015
2007-11-16,0.6013532403122863,0.19275556770048236
2007-11-19,0.13727495433689904,0.07511687598502073
2007-11-20,0.5867949508754667,0.9202601505707725
2007-11-21,0.14985650279952956,0.0842649379965218
2007-11-23,0.8304010371789681,0.8326722819911927
2007-11-26,0.08548315063509698,0.29068312429422843
2007-11-27,0.7770182139678108,0.3076382313249667
2007-11-28,0.9194314972754131,0.9737333191494241
2007-11-29,0.4919849863569562,0.6388620833579011
2007-11-30,0.6471281250359828,0.8382404411584523
2007-12-03,0.3465704902197704,0.3440719552852166
2007-12-04,0.3236827601115494,0.35744146392356757
2007-12-05,0.8137926305789619,0.9059683736179616
2007-12-06,0.8111144963657622,0.45705891988804814
2007-12-07,0.43121010677502847,0.6911144743192379
2007-12-10,0.6769848235591855,0.640014232667127
2007-12-11,0.04817363676853353,0.3662614802780565
2007-12-12,0.6231073052840972,0.755462938878227
2007-12-13,0.5092585705426811,0.05085666025730011
2007-12-14,0.16523349656361322,0.5586113010622094
2007-12-17,0.1505027654973522,0.08923654256897914
2007-12-18,0.639833256017601,0.5805155555563786
2007-12-19,0.4372546784577812,0.4137588342196555
2007-12-20,0.6194417721960508,0.6159638167792891
2007-12-21,0.8789670006695469,0.917260358917707
2007-12-27,0.3149225073611632,0.6264706956714666
2007-12-28,0.5203167435719962,0.5995074131269802
2008-01-02,0.05110474226119853,0.08697340206525668
2008-01-03,0.4753237957646481,0.3012804911272608
2008-01-04,0.04734495173158222,0.12267274981275791
2008-01-07,0.5588548091404107,0.5102480002915579
2008-01-08,0.11405837645555118,0.6222448302937816
2008-01-09,0.7812007681758095,0.1924121300338544
2008-01-10,0.6734703018534586,0.18378689347100138
2008-01-11,0.17332165734483299,0.4937669014302488
2008-01-14,0.743296796670385,0.5404548775527043
2008-01-15,0.058155034140728847,0.025589534896379863
2008-01-16,0.35163823784019155,0.13836664883217145
2008-01-17,0.05155027312914081,0.24132343100923226
2008-01-18,0.3592823497985091,0.12611079334891348
2008-01-22,0.25686043003786885,0.00022252271315221866
2008-01-23,0.8630528737630937,0.048803111923887754
2008-01-24,0.6914151893308791,0.9512318482302837
2008-01-25,0.17491511777593569,0.4832173950958627
2008-01-28,0.8189121863606528,0.49400902833470406
2008-01-29,0.6187289237801328,0.6273274435003621
2008-01-30,0.3653789529599948,0.4545697555124834
2008-01-31,0.8351372265237619,0.4398472763928865
2008-02-01,0.7597515855189936,0.7247314152232598
2008-02-04,0.23314919481736288,0.55788019421323
2008-02-05,0.032838174011539836,0.09356796924617329
2008-02-06,0.3295079858621712,0.6676406645627249
2008-02-07,0.6493592644675229,0.2444065433578136
2008-02-08,0.38328805928704085,0.5682319790632321
2008-02-11,0.622399980743456,0.42623543517531337
2008-02-12,0.6630906708383073,0.9096668697485663
2008-02-13,0.8037389637918487,0.5007194546004855
2008-02-14,0.16733346373304325,0.45636411442801494
2008-02-15,0.4991845098099781,0.1845472275129574
2008-02-19,0.4475500523535706,0.8589349744469342
2008-02-20,0.7206653467403121,0.23804750916709433
2008-02-21,0.14086749662409742,0.49913474948699377
2008-02-22,0.7089632033410551,0.22850928241347274
2008-02-25,0.844454609178301,0.6994523513173143
2008-02-26,0.6860653154820786,0.7671296273990857
2008-02-27,0.43938773110963614,0.519429659300806
2008-02-28,0.1943211769597772,0.13764957612731768
2008-02-29,0.021623052842994293,0.17371875874435672
2008-03-03,0.491239512080278,0.3024234439533381
2008-03-04,0.3805191721844565,0.11159606489127778
2008-03-05,0.6278756660168989,0.855555776934627
2008-03-06,0.055549378801187425,0.217885266929018
2008-03-07,0.2692735243231264,0.24795708909741
2008-03-10,0.14069039515077666,0.2713718591096321
2008-03-11,0.9728361934908254,0.7346514524513184
2008-03-12,0.3100788330663312,0.7325810589661448
2008-03-13,0.5894524723137309,0.17510327378650414
2008-03-14,0.12356744721541402,0.3080890313250063
2008-03-17,0.2990346713378399,0.013824906439457784
2008-03-18,0.9696627851709593,0.9284259024024604
2008-03-19,0.14842731871971915,0.39555944295963924
2008-03-20,0.8217816610037103,0.36481234137313673
2008-03-25,0.7533581767834443,0.9214507546583656
2008-03-26,0.33807323535073697,0.38627604935406634
2008-03-27,0.2868021383626003,0.7296786261050893
2008-03-28,0.33596141752650155,0.4295169790306542
2008-03-31,0.59682203562862,0.40500294736279574
2008-04-01,0.946932776194095,0.9149480470925642
2008-04-02,0.44877875669780565,0.6528801375292681
2008-04-03,0.5085580335604428,0.37257848221257867
2008-04-04,0.4984928675557379,0.5537778929174854
2008-04-07,0.515826337509518,0.6728742771458367
2008-04-08,0.3575515680195582,0.3144988520820858
2008-04-09,0.28224399349770296,0.30252670568039125
2008-04-10,0.5963775702960761,0.4142802867213
2008-04-11,0.08191145099169941,0.15028301876947
2008-04-14,0.39141518793088403,0.2922569335657236
2008-04-15,0.601529552806374,0.6048146469930227
2008-04-16,0.9221516096924697,0.875489807539156
2008-04-17,0.49360001786491003,0.3917692017233748
2008-04-18,0.8693803657882515,0.9358149668429545
2008-04-21,0.4352334798933366,0.274884992005475
2008-04-22,0.24714314933948694,0.2627230410813032
2008-04-23,0.5598323912062603,0.7346938130257814
2008-04-24,0.6689443009280953,0.5871972495044377
2008-04-25,0.6786843240061391,0.7723654309217014
2008-04-28,0.43306629267246066,0.6009296587096964
2008-04-29,0.3290936769870004,0.302602549838515
2008-04-30,0.322721676349799,0.7493126355912328
2008-05-02,0.9544801603155305,0.8443571602015141
2008-05-05,0.32608272505083197,0.5151221875525007
2008-05-06,0.7214140458284923,0.31209572757936765
2008-05-07,0.06263372552053509,0.7452209661284132
2008-05-08,0.5870211537331713,0.449536138797364
2008-05-09,0.26543241089096364,0.17033025303832477
2008-05-12,0.8003811374168953,0.6399560336085162
2008-05-13,0.456548649521735,0.6001566341279532
2008-05-14,0.6143599740337791,0.5969466714418308
2008-05-15,0.8191022177579155,0.45454597750337844
2008-05-16,0.5149668823101214,0.84365724461255
2008-05-19,0.5012914717172227,0.8166293648445917
2008-05-20,0.14344719982145268,0.06686304674934783
2008-05-21,0.057187017424245805,0.14153748296011387
2008-05-22,0.5627602349689335,0.6239526347027236
2008-05-23,0.10560783506325552,0.05197615462028381
2008-05-27,0.6998904703618118,0.5451221112782252
2008-05-28,0.6128434161722929,0.808183822671318
2008-05-29,0.6686418038056251,0.5792109295777393
2008-05-30,0.5268485103463904,0.682946666792128
2008-06-02,0.12102939516983927,0.1137489989684506
2008-06-03,0.24924666051091898,0.5252853684970444
2008-06-04,0.449430290626165,0.21235719802286132
2008-06-05,0.9596147422796741,0.3427968040757996
2008-06-06,0.014452064301220003,0.03494373908450741
2008-06-09,0.4982155764347288,0.532317506602074
2008-06-10,0.41440354830577064,0.2582078012197926
2008-06-11,0.12278472643030892,0.06053703591755826
2008-06-12,0.5634237692478941,0.7635324698289281
2008-06-13,0.829055773609731,0.7128308239907478
2008-06-16,0.47798115801587215,0.3022610707451362
2008-06-17,0.28526050985970786,0.7827977180836975
2008-06-18,0.2105684959023953,0.176230042187394
2008-06-19,0.5901124990227902,0.43110061350635165
2008-06-20,0.0717094471712052,0.03631857364627548
2008-06-23,0.47593037682082173,0.5281155095907465
2008-06-24,0.3851905204995687,0.2322473624973319
2008-06-25,0.6611736167144548,0.8292611222958756
2008-06-26,0.018016257598771634,0.03434191453080068
2008-06-27,0.3877418965492206,0.31677752181638685
2008-06-30,0.5106128932055157,0.45966659332066984
2008-07-01,0.583625249280126,0.10828771742686943
2008-07-02,0.09229318138509382,0.4268492709949415
2008-07-03,0.5062852728419828,0.701706613701141
2008-07-07,0.2497181300810729,0.6783139999392906
2008-07-08,0.873753570252082,0.11728379025357201
2008-07-09,0.06393618939274939,0.8259666190206217
2008-07-10,0.6482747210633881,0.1492488148245708
2008-07-11,0.219158704573549,0.04165276128953509
2008-07-14,0.25538959779383397,0.6789498056882793
2008-07-15,0.21224647632448096,0.09217321221426215
2008-07-16,0.9316132085606192,0.7707949436560472
2008-07-17,0.7476954261603338,0.8761664680868202
2008-07-18,0.4852241743688682,0.8567898733654398
2008-07-21,0.46165323102091205,0.6468892112033815
2008-07-22,0.8108380287697201,0.553956070366135
2008-07-23,0.5922811863070072,0.824155692456484
2008-07-24,0.05189106623313021,0.14709137281730936
2008-07-25,0.5850377676928197,0.4606706515399741
2008-07-28,0.10485905025813808,0.16034859428121967
2008-07-29,0.9041827507806637,0.6839598489549077
2008-07-30,0.8132646864075559,0.7397200714280163
2008-07-31,0.2098523743157337,0.5670349181273515
2008-08-01,0.3499655141218395,0.14829759902398953
2008-08-04,0.2688140302450728,0.26551335060533954
2008-08-05,0.9419700088745778,0.9622700592370906
2008-08-06,0.5555000193906016,0.6542316514778446
2008-08-07,0.14174370683666504,0.3996379159007054
2008-08-08,0.888534442494708,0.5591912301999864
2008-08-11,0.6288566020461097,0.6934491675095005
2008-08-12,0.23162401185982348,0.3613449524668493
2008-08-13,0.41099239548492617,0.03065582523676119
2008-08-14,0.6157655075162572,0.565690746045806
2008-08-15,0.5858767430350813,0.49395038551819004
2008-08-18,0.13765814344331237,0.41259199028170734
2008-08-19,0.24357325141894182,0.04081745638422526
2008-08-20,0.6472924236002402,0.6335742661134888
2008-08-21,0.5491079202501363,0.16559925111513268
2008-08-22,0.7924996091376354,0.8670178165874385
2008-08-25,0.06800664211529303,0.28600078496872716
2008-08-26,0.5793976527316722,0.6722240601637015
2008-08-27,0.7026844702577979,0.3842134113103016
2008-08-28,0.8507151825799136,0.8677156055271884
2008-08-29,0.14341060240584144,0.48393933472767303
2008-09-02,0.35621335097331486,0.8603970361651962
2008-09-03,0.4092937180284988,0.25097976217963436
2008-09-04,0.02023981892271192,0.02109318293070671
2008-09-05,0.5846867177879935,0.0658222435695829
2008-09-08,0.8772188901631807,0.8855805070097598
2008-09-09,0.03609364489593466,0.3714193391164604
2008-09-10,0.5999388192690516,0.392337316393579
2008-09-11,0.7414666081213144,0.35552481228590904
2008-09-12,0.5266996503871506,0.704295686924785
2008-09-15,0.016185985459237946,0.043643287060354426
2008-09-16,0.7382509128259074,0.1602742516807729
2008-09-17,0.04452524373170731,0.14756295049654983
2008-09-18,0.897871810514184,0.4911347200694077
2008-09-19,0.8678753514429511,0.9934124789128883
2008-09-22,0.13403309716448975,0.2715443079650605
2008-09-23,0.3188962232381155,0.37256986508603257
2008-09-24,0.46565303942863856,0.43682520385963797
2008-09-25,0.7240477614729428,0.8160330968434383
2008-09-26,0.5340412366849338,0.18515415458105178
2008-09-29,0.008333805555617366,0.030439814713642335
2008-09-30,0.8612322039278668,0.555879734640263
2008-10-01,0.45334227445389225,0.41155380712791134
2008-10-02,0.1758449547313925,0.1244835948376668
2008-10-03,0.369407159249743,0.8414800367110258
2008-10-06,0.17245644503198362,0.006124215997680341
2008-10-07,0.09172683087234224,0.35147920425388657
2008-10-08,0.3920169350685735,0.03821090331822828
2008-10-09,0.050304739785700436,0.22793631522882463
2008-10-10,0.39996275963412586,0.03136640670318755
2008-10-13,0.9704246373573145,0.9854563804840002
2008-10-14,0.45946478649681866,0.6936966074159687
2008-10-15,0.0686736030991026,0.09727648703757026
2008-10-16,0.7315399058010787,0.16722372407371328
2008-10-17,0.4544688591853096,0.7371851276659194
2008-10-20,0.7787303685231411,0.5827664109147999
2008-10-21,0.28757020042287107,0.40544167339657783
2008-10-22,0.13431964287240086,0.16116258809502043
2008-10-23,0.5826522296022281,0.3946717247658533
2008-10-24,0.25005580609656164,0.12832696942283317
2008-10-27,0.25980627825420544,0.574116635445375
2008-10-28,0.9598917972488603,0.9813787672505012
2008-10-29,0.4211767200217045,0.4703815354931255
2008-10-30,0.6680017327324359,0.593744040666074
2008-10-31,0.6067643377659352,0.6879815745279505
2008-11-03,0.47255183294135694,0.5611008344059603
2008-11-04,0.7946752565550559,0.8556455366461471
2008-11-05,0.12914622956906815,0.30821514590630367
2008-11-06,0.14834717701457728,0.062150556556947595
2008-11-07,0.7120748944263868,0.7036591792859941
2008-11-10,0.3848030467464712,0.6461083188409922
2008-11-11,0.29884464231893215,0.11264761994405184
2008-11-12,0.11294720443634838,0.2452390863701459
2008-11-13,0.9127204934723182,0.5502901084587055
2008-11-14,0.19384590534726642,0.6174302732528048
2008-11-17,0.2896710649362606,0.19896550109155592
2008-11-18,0.577283225164606,0.5421735846823728
2008-11-19,0.08801765591737624,0.0959595468548925
2008-11-20,0.08836671549268219,0.20776505770454448
2008-11-21,0.8631040135788102,0.2738038406859532
2008-11-24,0.8603047711482004,0.9847229032501303
2008-11-25,0.5407826705372851,0.5046636854975309
2008-11-26,0.7404196376901035,0.49296357689522896
2008-11-28,0.5700138219700139,0.7048594983568808
2008-12-01,0.04241262958936571,0.08133787836837618
2008-12-02,0.7452843730654346,0.7524180270132013
2008-12-03,0.6721613654263765,0.5662363204636313
2008-12-04,0.2802618563254621,0.48546171555476747
2008-12-05,0.75490484334252,0.1472443839623976
2008-12-08,0.7721458637799163,0.9532416845088578
2008-12-09,0.3042238962721643,0.6141666203940812
2008-12-10,0.5973359273944654,0.5444240926449695
2008-12-11,0.24149506667323195,0.41233038536832883
2008-12-12,0.5607583890962096,0.2729781601803295
2008-12-15,0.3582266905395113,0.47095386961080216
2008-12-16,0.8996726099026771,0.669943651696707
2008-12-17,0.39108180625303546,0.4355075776469188
2008-12-18,0.26880714204660916,0.6167639928883492
2008-12-19,0.5242641166458212,0.32846751345546976
2008-12-22,0.27374407390392874,0.32546142570633685
2008-12-23,0.36333673179775006,0.45870871546467923
2008-12-29,0.5885253145945217,0.7173462769695975
2008-12-30,0.800857370666095,0.7916941754106592
2009-01-02,0.9314224116541352,0.8868450445566918
2009-01-05,0.4267255201503996,0.5213941008822969
2009-01-06,0.5976359836787791,0.6207918412821257
2009-01-07,0.13139543249637745,0.22195791223911093
2009-01-08,0.5370174856466582,0.2979381052745929
2009-01-09,0.19712130008211706,0.18774942842571551
2009-01-12,0.18324785671891755,0.2650196917434605
2009-01-13,0.514161132921639,0.20542761876336982
2009-01-14,0.08864556263675771,0.028588411541495044
2009-01-15,0.5071822287198949,0.21851808964531488
2009-01-16,0.6098249259953551,0.59419586043416
2009-01-20,0.024755433937891792,0.11789721398018886
2009-01-21,0.8971270489271619,0.5677274116047522
2009-01-22,0.3114426826983251,0.3270077199916222
2009-01-23,0.5581236664112879,0.32390672474746274
2009-01-26,0.5648704456166727,0.9231918295616506
2009-01-27,0.6455926147866349,0.4728143295303147
2009-01-28,0.8822698656386319,0.9568267400142173
2009-01-29,0.11468728166512059,0.20807259283768126
2009-01-30,0.2062183516745433,0.202872550547777
2009-02-02,0.47987477698399295,0.25567071842274397
2009-02-03,0.7143806979600218,0.8251988818252679
2009-02-04,0.36747994595773215,0.8484318353574758
2009-02-05,0.7421028064298452,0.5516228266407822
2009-02-06,0.8594107173909693,0.878583782707727
2009-02-09,0.5106826855319754,0.5665620600100196
2009-02-10,0.027491433192604636,0.0729945223653678
2009-02-11,0.5978297171749813,0.575705573449532
2009-02-12,0.5131122892406053,0.12473548388447311
2009-02-13,0.3303348573852399,0.5088642278599891
2009-02-17,0.043038360918086736,0.03718573423663768
2009-02-18,0.47467465746640103,0.4455693875482027
2009-02-19,0.31498322107517585,0.5264226787284977
2009-02-20,0.31424203699085257,0.0345827874073264
2009-02-23,0.08684050503639738,0.2317597395625285
2009-02-24,0.9061699182468945,0.3389481519323868
2009-02-25,0.3452483147882297,0.30040923469832825
2009-02-26,0.2725057204409741,0.8240684613921591
2009-02-27,0.18266702992895986,0.15577713771446547
2009-03-02,0.05454796041679351,0.09000165423239907
2009-03-03,0.407007853177482,0.4097292884665897
2009-03-04,0.7760846692819148,0.9637308624244851
2009-03-05,0.08050714052485725,0.053464248126423836
2009-03-06,0.5044149368232003,0.3934899895686451
2009-03-09,0.35515501966410035,0.5797093381156267
2009-03-10,0.9655504351646599,0.9406894325326022
2009-03-11,0.5179317215220999,0.5762185266183169
2009-03-12,0.8681254614153667,0.6269292501226478
2009-03-13,0.5798209067828713,0.48006739272700827
2009-03-16,0.4447546178608759,0.7799036576948912
2009-03-17,0.8392727989911667,0.2942189034931336
2009-03-18,0.7414247774543324,0.520395878698922
2009-03-19,0.31620165208022505,0.6674096540073893
2009-03-20,0.22927455225414867,0.5891094516017648
2009-03-23,0.9770612358900329,0.853161938269361
2009-03-24,0.2809196789105309,0.5313782973984623
2009-03-25,0.5985972878518302,0.636013290535161
2009-03-26,0.7475679012745655,0.6409769518591686
2009-03-27,0.2528890080984068,0.25034389565756027
2009-03-30,0.13228471284989582,0.015277920921896138
2009-03-31,0.6490210082560504,0.8095698521163022
2009-04-01,0.6971790254724493,0.6608600789322336
2009-04-02,0.8228893236286424,0.9779865574624013
2009-04-03,0.6214938784505821,0.4987212819379797
2009-04-06,0.3648124262613903,0.3759556394873698
2009-04-07,0.1701936311053916,0.3954030795612868
2009-04-08,0.6653049770507142,0.6134642054993282
2009-04-09,0.9156521260338746,0.8726795462587582
2009-04-14,0.24584202349124828,0.7073597568320562
