Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_DAX,Gaussian_Vol_SPX,Gaussian_Vol_DAX,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_DAX,StudentT_Vol_SPX,StudentT_Vol_DAX,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_DAX,Gumbel_Vol_SPX,Gumbel_Vol_DAX,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_DAX,Clayton_Vol_SPX,Clayton_Vol_DAX
2022-10-04,-4.161813867550411,-4.32452518983923,0.2,0.8,183.11463742470295,132.39709250587225,-4.380381055094835,-4.493191627572323,0.2,0.8,183.11463742470295,132.39709250587225,-1.6648359905203394,-2.1282368321241023,0.2,0.8,183.11463742470295,132.39709250587225,-3.8870253118758704,-4.178246754298413,0.2,0.8,183.11463742470295,132.39709250587225
2022-10-05,-4.909821616182838,-4.911827688710065,0.511801636440789,0.488198363559211,170.28184771125473,171.90155211837327,-5.0,-5.0,0.511801636440789,0.488198363559211,170.28184771125473,171.90155211837327,-1.8271857947741195,-2.2187192184484856,0.511801636440789,0.488198363559211,170.28184771125473,171.90155211837327,-4.300972963623838,-4.469662466308894,0.511801636440789,0.488198363559211,170.28184771125473,171.90155211837327
2022-10-06,-4.7295787803266265,-4.751563530089255,0.5708337736043643,0.42916622639563573,158.87976887062572,168.20148666805537,-4.880282540930948,-4.885135675988482,0.5708337736043643,0.42916622639563573,158.87976887062572,168.20148666805537,-1.7463623546626748,-2.2121204855644754,0.5708337736043643,0.42916622639563573,158.87976887062572,168.20148666805537,-4.11314774009412,-4.305974731572343,0.5708337736043643,0.42916622639563573,158.87976887062572,168.20148666805537
2022-10-07,-4.516077259715362,-4.579033609659428,0.5164694382892533,0.4835305617107467,157.98167055992567,160.08286087355793,-4.649786276465688,-4.688682787310332,0.5164694382892533,0.4835305617107467,157.98167055992567,160.08286087355793,-1.7205410014321167,-2.124956629452712,0.5164694382892533,0.4835305617107467,157.98167055992567,160.08286087355793,-4.018991608811396,-4.246564584582243,0.5164694382892533,0.4835305617107467,157.98167055992567,160.08286087355793
2022-10-10,-4.991942268232284,-4.991951389001103,0.2,0.8,208.65250576469995,161.1958877202218,-5.0,-5.0,0.2,0.8,208.65250576469995,161.1958877202218,-2.045222531195833,-2.6068271808220405,0.2,0.8,208.65250576469995,161.1958877202218,-4.621659286782432,-4.663872143146866,0.2,0.8,208.65250576469995,161.1958877202218
2022-10-11,-4.79126070909213,-4.8011924172901335,0.2,0.8,198.10044454839266,152.9035597810114,-4.859666903358549,-4.863265825627568,0.2,0.8,198.10044454839266,152.9035597810114,-1.9418620217684386,-2.514514156859359,0.2,0.8,198.10044454839266,152.9035597810114,-4.326666783474152,-4.427615065679086,0.2,0.8,198.10044454839266,152.9035597810114
2022-10-12,-4.606910356224576,-4.653898564276911,0.20765099972163442,0.7923490002783655,187.59777861429433,146.06054309571383,-4.738238084915123,-4.763289042969364,0.20765099972163442,0.7923490002783655,187.59777861429433,146.06054309571383,-1.8897744044304907,-2.425890195181093,0.20765099972163442,0.7923490002783655,187.59777861429433,146.06054309571383,-4.212937126265607,-4.337107857000287,0.20765099972163442,0.7923490002783655,187.59777861429433,146.06054309571383
2022-10-13,-4.41714518221334,-4.496100547877533,0.22967245945335146,0.7703275405466485,175.47867399388025,139.553920248409,-4.52011089311575,-4.58132852290014,0.22967245945335146,0.7703275405466485,175.47867399388025,139.553920248409,-1.7006003754161074,-2.1522554722335467,0.22967245945335146,0.7703275405466485,175.47867399388025,139.553920248409,-3.9413304185899007,-4.2345742236220225,0.22967245945335146,0.7703275405466485,175.47867399388025,139.553920248409
2022-10-14,-4.206846875076536,-4.3694228726258055,0.3149448550572779,0.6850551449427221,163.25679977524766,140.21665321918437,-4.4078447555207765,-4.495945788137342,0.3149448550572779,0.6850551449427221,163.25679977524766,140.21665321918437,-1.6524540304364081,-2.0899208648757335,0.3149448550572779,0.6850551449427221,163.25679977524766,140.21665321918437,-3.815377850509522,-4.206982147476986,0.3149448550572779,0.6850551449427221,163.25679977524766,140.21665321918437
2022-10-17,-4.37398856232789,-4.499684199244242,0.2,0.8,196.77926967361185,134.5606042149231,-4.461316536980783,-4.542573633930546,0.2,0.8,196.77926967361185,134.5606042149231,-1.7144588592399597,-2.269671741711803,0.2,0.8,196.77926967361185,134.5606042149231,-3.890629442717523,-4.164581154918533,0.2,0.8,196.77926967361185,134.5606042149231
2022-10-18,-4.340884755845973,-4.468531387074104,0.2,0.8,182.94311459252086,137.9860468198551,-4.409042139863851,-4.493228116840578,0.2,0.8,182.94311459252086,137.9860468198551,-1.724374411547258,-2.189902083911028,0.2,0.8,182.94311459252086,137.9860468198551,-3.965364240742526,-4.219368578853342,0.2,0.8,182.94311459252086,137.9860468198551
2022-10-19,-4.179946511402407,-4.34848558693163,0.2188289395825611,0.7811710604174389,170.06599300424648,133.8553028359075,-4.318342209979089,-4.435445320295994,0.2188289395825611,0.7811710604174389,170.06599300424648,133.8553028359075,-1.662412838436671,-2.1495766779383865,0.2188289395825611,0.7811710604174389,170.06599300424648,133.8553028359075,-3.8210643461199796,-4.231958306024404,0.2188289395825611,0.7811710604174389,170.06599300424648,133.8553028359075
2022-10-20,-3.9515902469983653,-4.2279933177270586,0.21629479533052356,0.7837052046694765,162.5197955967995,127.60354614693772,-4.169801163018743,-4.330773762187745,0.21629479533052356,0.7837052046694765,162.5197955967995,127.60354614693772,-1.5910652040215951,-2.0515234264091426,0.21629479533052356,0.7837052046694765,162.5197955967995,127.60354614693772,-3.761471288514983,-4.1296156806677775,0.21629479533052356,0.7837052046694765,162.5197955967995,127.60354614693772
2022-10-21,-3.7866100226651,-4.090744115990493,0.2,0.8,157.42810482195608,121.45865518323663,-3.9159411973743725,-4.222961431514676,0.2,0.8,157.42810482195608,121.45865518323663,-1.492159573858143,-1.8746191427454204,0.2,0.8,157.42810482195608,121.45865518323663,-3.489071588166073,-3.9215038872991688,0.2,0.8,157.42810482195608,121.45865518323663
2022-10-24,-3.5975514739535406,-3.9857659115361757,0.2265242540115456,0.7734757459884544,146.6329731822207,116.26526813953791,-3.700753668894213,-4.030373437176447,0.2265242540115456,0.7734757459884544,146.6329731822207,116.26526813953791,-1.4419190960390424,-1.8256745731863846,0.2265242540115456,0.7734757459884544,146.6329731822207,116.26526813953791,-3.291498360366812,-3.8617386915758263,0.2265242540115456,0.7734757459884544,146.6329731822207,116.26526813953791
2022-10-25,-3.709908842076152,-4.075158485121224,0.34817319245272815,0.6518268075472718,136.62379321163093,120.715718915695,-3.7893244041090233,-4.122572181785805,0.34817319245272815,0.6518268075472718,136.62379321163093,120.715718915695,-1.367281372582214,-1.7172527301528684,0.34817319245272815,0.6518268075472718,136.62379321163093,120.715718915695,-3.2605804953026545,-3.7477795432958794,0.34817319245272815,0.6518268075472718,136.62379321163093,120.715718915695
2022-10-26,-3.4954385007808337,-4.02468186464641,0.4066125636102335,0.5933874363897664,127.48628392623625,118.23141789613668,-3.653233077580927,-4.049393226250524,0.4066125636102335,0.5933874363897664,127.48628392623625,118.23141789613668,-1.3045065637823785,-1.6194315422861914,0.4066125636102335,0.5933874363897664,127.48628392623625,118.23141789613668,-3.125094100079533,-3.6342879012874842,0.4066125636102335,0.5933874363897664,127.48628392623625,118.23141789613668
2022-10-27,-3.466987114310803,-3.881450487838424,0.4121315339754092,0.5878684660245908,125.84875350010707,117.2396209001554,-3.59656584100888,-4.073366354527054,0.4121315339754092,0.5878684660245908,125.84875350010707,117.2396209001554,-1.3018355953042642,-1.5930497563988641,0.4121315339754092,0.5878684660245908,125.84875350010707,117.2396209001554,-3.003386250868347,-3.525659691090002,0.4121315339754092,0.5878684660245908,125.84875350010707,117.2396209001554
2022-10-28,-3.376920149362556,-3.8291620305385563,0.38816162347415617,0.6118383765258438,122.3178824129605,111.73447069784345,-3.436087803947338,-3.941896612456688,0.38816162347415617,0.6118383765258438,122.3178824129605,111.73447069784345,-1.2604990751499487,-1.6011877347888042,0.38816162347415617,0.6118383765258438,122.3178824129605,111.73447069784345,-2.9434789217787807,-3.4932402923419303,0.38816162347415617,0.6118383765258438,122.3178824129605,111.73447069784345
2022-10-31,-3.1179968142225065,-3.7142772702194806,0.4120132653738655,0.5879867346261345,114.53122824518437,106.68602431406079,-3.264722370863082,-3.83603393477775,0.4120132653738655,0.5879867346261345,114.53122824518437,106.68602431406079,-1.195178026214689,-1.4905760524952354,0.4120132653738655,0.5879867346261345,114.53122824518437,106.68602431406079,-2.7883177207775542,-3.3832108614455496,0.4120132653738655,0.5879867346261345,114.53122824518437,106.68602431406079
