Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_DAX,Gaussian_Vol_SPX,Gaussian_Vol_DAX,Gaussian_Rho,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_DAX,StudentT_Vol_SPX,StudentT_Vol_DAX,StudentT_Rho,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_DAX,Clayton_Vol_SPX,Clayton_Vol_DAX,Clayton_Rho,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_DAX,Gumbel_Vol_SPX,Gumbel_Vol_DAX,Gumbel_Rho
2021-08-16,-1.6875162233551733,-2.178202054555447,0.7,0.30000000000000004,0.5274556952609678,0.7555914567252393,0.5989525108132302,-1.6975442213509906,-2.2783022721262194,0.7,0.30000000000000004,0.5274556952609678,0.7555914567252393,0.613753666775487,-1.4610787153431024,-1.8718675169741117,0.7,0.30000000000000004,0.5274556952609678,0.7555914567252393,0.6051267594950193,-0.7404568415540794,-0.9810645045086329,0.7,0.30000000000000004,0.5274556952609678,0.7555914567252393,0.6051267594950193
2021-08-17,-1.6344037381070904,-2.192633813214906,0.7,0.30000000000000004,0.5087241451863318,0.7427402890430266,0.5989525108132302,-1.6871208487692038,-2.280409344701499,0.7,0.30000000000000004,0.5087241451863318,0.7427402890430266,0.613753666775487,-1.4169974043114333,-1.8120461016207927,0.7,0.30000000000000004,0.5087241451863318,0.7427402890430266,0.6050046112484018,-0.720958618130206,-0.9336669916250417,0.7,0.30000000000000004,0.5087241451863318,0.7427402890430266,0.6050046112484018
2021-08-18,-1.7399667763207034,-2.271182452058263,0.7,0.30000000000000004,0.58306442499511,0.720115295763091,0.5989525108132302,-1.8143310954787373,-2.434754183270152,0.7,0.30000000000000004,0.58306442499511,0.720115295763091,0.613753666775487,-1.594521433072064,-2.072298931033445,0.7,0.30000000000000004,0.58306442499511,0.720115295763091,0.6049302894486419,-0.7775138374198611,-0.9930840637457597,0.7,0.30000000000000004,0.58306442499511,0.720115295763091,0.6049302894486419
2021-08-19,-2.0177769598450577,-2.5417192441625547,0.46061501289169526,0.5393849871083047,0.7232392412805273,0.7007249532469829,0.5989525108132302,-2.054829174877075,-2.7997366315963217,0.45910771175935944,0.5408922882406406,0.7232392412805273,0.7007249532469829,0.613753666775487,-1.7281416830299317,-2.165285415099119,0.46004874904046744,0.5399512509595326,0.7232392412805273,0.7007249532469829,0.6046439942801117,-0.9043208689966824,-1.203029864454234,0.46004874904046744,0.5399512509595326,0.7232392412805273,0.7007249532469829,0.6046439942801117
2021-08-20,-2.021525886610664,-2.7071669405800667,0.7,0.30000000000000004,0.679362040710701,0.8017482137297454,0.5989525108132302,-2.1002420948480096,-2.758264470716035,0.7,0.30000000000000004,0.679362040710701,0.8017482137297454,0.613753666775487,-1.8277702864277865,-2.3053282839036773,0.7,0.30000000000000004,0.679362040710701,0.8017482137297454,0.6044412860193836,-0.9140013200124593,-1.2039034910176782,0.7,0.30000000000000004,0.679362040710701,0.8017482137297454,0.6044412860193836
2021-08-23,-2.109449936477595,-2.784104429030536,0.6277125085475116,0.3722874914524884,0.7003018715243241,0.7767636389638856,0.5989525108132302,-2.1513759946443036,-2.9022553238874207,0.6325393609435751,0.3674606390564249,0.7003018715243241,0.7767636389638856,0.613753666775487,-1.819752875901361,-2.344784342767019,0.6294512461865971,0.3705487538134029,0.7003018715243241,0.7767636389638856,0.6044114003806174,-0.9341846800714447,-1.231056768187299,0.6294512461865971,0.3705487538134029,0.7003018715243241,0.7767636389638856,0.6044114003806174
2021-08-24,-2.067087944299471,-2.6375565452692173,0.5512072086818602,0.44879279131813976,0.7234956401051315,0.7538871337652155,0.5989525108132302,-2.1289892785707907,-2.8112764472697735,0.5531652027771216,0.44683479722287844,0.7234956401051315,0.7538871337652155,0.613753666775487,-1.7903063815384774,-2.296579211142818,0.5519090867084082,0.4480909132915918,0.7234956401051315,0.7538871337652155,0.6043866403924788,-0.9351471494693219,-1.2271236210951932,0.5519090867084082,0.4480909132915918,0.7234956401051315,0.7538871337652155,0.6043866403924788
2021-08-25,-1.9228093986661383,-2.5133156590374304,0.5951032854361713,0.4048967145638287,0.6798955609314283,0.7341448718590636,0.5989525108132302,-2.0665847454262303,-2.7670231390366244,0.5987200862685129,0.4012799137314871,0.6798955609314283,0.7341448718590636,0.613753666775487,-1.6843086879826723,-2.1570395833378444,0.5963978930393439,0.4036021069606561,0.6798955609314283,0.7341448718590636,0.6043781033961592,-0.9042851375259966,-1.1792568120841553,0.5963978930393439,0.4036021069606561,0.6798955609314283,0.7341448718590636,0.6043781033961592
2021-08-26,-1.901159319555805,-2.455292183670767,0.6416810612063276,0.3583189387936724,0.6424894807663237,0.7209871557948954,0.5989525108132302,-1.9756555955027715,-2.7302556929356907,0.6470184434014162,0.35298155659858377,0.6424894807663237,0.7209871557948954,0.613753666775487,-1.64945111696015,-2.1390439717793455,0.6435582257259018,0.3564417742740982,0.6424894807663237,0.7209871557948954,0.6042835688120518,-0.8521304991645873,-1.122681943463668,0.6435582257259018,0.3564417742740982,0.6424894807663237,0.7209871557948954,0.6042835688120518
2021-08-27,-1.9150037692901598,-2.460516458038511,0.5965813834410972,0.40341861655890277,0.6635902005713961,0.7174051381011178,0.5989525108132302,-1.9906399466233586,-2.6489313605127744,0.6002535134053765,0.39974648659462353,0.6635902005713961,0.7174051381011178,0.613753666775487,-1.6797845321810179,-2.160151349818201,0.5978932969684979,0.4021067030315021,0.6635902005713961,0.7174051381011178,0.6043678971855914,-0.8671368710898862,-1.1196209395703967,0.5978932969684979,0.4021067030315021,0.6635902005713961,0.7174051381011178,0.6043678971855914
